3.000000e+00 1.989394e+02 1.030136e+00 3.000304e+02 
3.100000e+00 1.989374e+02 1.031156e+00 3.000315e+02 
3.200000e+00 1.989353e+02 1.032177e+00 3.000325e+02 
3.300000e+00 1.989333e+02 1.033198e+00 3.000335e+02 
3.400000e+00 1.989312e+02 1.034221e+00 3.000346e+02 
3.500000e+00 1.989291e+02 1.035245e+00 3.000356e+02 
3.600000e+00 1.989271e+02 1.036269e+00 3.000366e+02 
3.700000e+00 1.989250e+02 1.037295e+00 3.000377e+02 
3.800000e+00 1.989230e+02 1.038321e+00 3.000387e+02 
3.900000e+00 1.989209e+02 1.039349e+00 3.000398e+02 
4.000000e+00 1.989188e+02 1.040378e+00 3.000408e+02 
4.100000e+00 1.989167e+02 1.041407e+00 3.000418e+02 
4.200000e+00 1.989147e+02 1.042438e+00 3.000429e+02 
4.300000e+00 1.989126e+02 1.043470e+00 3.000439e+02 
4.400000e+00 1.989105e+02 1.044502e+00 3.000450e+02 
4.500000e+00 1.989084e+02 1.045536e+00 3.000460e+02 
4.600000e+00 1.989064e+02 1.046570e+00 3.000471e+02 
4.700000e+00 1.989043e+02 1.047606e+00 3.000481e+02 
4.800000e+00 1.989022e+02 1.048643e+00 3.000492e+02 
4.900000e+00 1.989001e+02 1.049680e+00 3.000502e+02 
5.000000e+00 1.988980e+02 1.050719e+00 3.000513e+02 
5.100000e+00 1.988959e+02 1.051759e+00 3.000523e+02 
5.200000e+00 1.988938e+02 1.052799e+00 3.000534e+02 
5.300000e+00 1.988917e+02 1.053841e+00 3.000544e+02 
5.400000e+00 1.988896e+02 1.054884e+00 3.000555e+02 
5.500000e+00 1.988875e+02 1.055927e+00 3.000565e+02 
5.600000e+00 1.988854e+02 1.056972e+00 3.000576e+02 
5.700000e+00 1.988833e+02 1.058018e+00 3.000586e+02 
5.800000e+00 1.988812e+02 1.059064e+00 3.000597e+02 
5.900000e+00 1.988791e+02 1.060112e+00 3.000608e+02 
6.000000e+00 1.988770e+02 1.061161e+00 3.000618e+02 
6.100000e+00 1.988749e+02 1.062211e+00 3.000629e+02 
6.200000e+00 1.988728e+02 1.063261e+00 3.000639e+02 
6.300000e+00 1.988707e+02 1.064313e+00 3.000650e+02 
6.400000e+00 1.988686e+02 1.065366e+00 3.000661e+02 
6.500000e+00 1.988664e+02 1.066420e+00 3.000671e+02 
6.600000e+00 1.988643e+02 1.067475e+00 3.000682e+02 
6.700000e+00 1.988622e+02 1.068531e+00 3.000693e+02 
6.800000e+00 1.988601e+02 1.069587e+00 3.000703e+02 
6.900000e+00 1.988579e+02 1.070645e+00 3.000714e+02 
7.000000e+00 1.988558e+02 1.071704e+00 3.000725e+02 
7.100000e+00 1.988537e+02 1.072764e+00 3.000736e+02 
7.200000e+00 1.988515e+02 1.073825e+00 3.000746e+02 
7.300000e+00 1.988494e+02 1.074887e+00 3.000757e+02 
7.400000e+00 1.988473e+02 1.075950e+00 3.000768e+02 
7.500000e+00 1.988451e+02 1.077014e+00 3.000779e+02 
7.600000e+00 1.988430e+02 1.078079e+00 3.000789e+02 
7.700000e+00 1.988408e+02 1.079145e+00 3.000800e+02 
7.800000e+00 1.988387e+02 1.080213e+00 3.000811e+02 
7.900000e+00 1.988365e+02 1.081281e+00 3.000822e+02 
8.000000e+00 1.988344e+02 1.082350e+00 3.000833e+02 
8.100000e+00 1.988322e+02 1.083420e+00 3.000843e+02 
8.200000e+00 1.988301e+02 1.084492e+00 3.000854e+02 
8.300000e+00 1.988279e+02 1.085564e+00 3.000865e+02 
8.400000e+00 1.988258e+02 1.086637e+00 3.000876e+02 
8.500000e+00 1.988236e+02 1.087712e+00 3.000887e+02 
8.600000e+00 1.988214e+02 1.088787e+00 3.000898e+02 
8.700000e+00 1.988193e+02 1.089864e+00 3.000909e+02 
8.800000e+00 1.988171e+02 1.090941e+00 3.000919e+02 
8.900000e+00 1.988149e+02 1.092020e+00 3.000930e+02 
9.000000e+00 1.988128e+02 1.093099e+00 3.000941e+02 
9.100000e+00 1.988106e+02 1.094180e+00 3.000952e+02 
9.200000e+00 1.988084e+02 1.095262e+00 3.000963e+02 
9.300000e+00 1.988062e+02 1.096344e+00 3.000974e+02 
9.400000e+00 1.988041e+02 1.097428e+00 3.000985e+02 
9.500000e+00 1.988019e+02 1.098513e+00 3.000996e+02 
9.600000e+00 1.987997e+02 1.099599e+00 3.001007e+02 
9.700000e+00 1.987975e+02 1.100686e+00 3.001018e+02 
9.800000e+00 1.987953e+02 1.101774e+00 3.001029e+02 
9.900000e+00 1.987931e+02 1.102863e+00 3.001040e+02 
1.000000e+01 1.987909e+02 1.103953e+00 3.001051e+02 
1.010000e+01 1.987887e+02 1.105044e+00 3.001062e+02 
1.020000e+01 1.987865e+02 1.106136e+00 3.001073e+02 
1.030000e+01 1.987843e+02 1.107229e+00 3.001084e+02 
1.040000e+01 1.987821e+02 1.108324e+00 3.001095e+02 
1.050000e+01 1.987799e+02 1.109419e+00 3.001106e+02 
1.060000e+01 1.987777e+02 1.110515e+00 3.001118e+02 
1.070000e+01 1.987755e+02 1.111613e+00 3.001129e+02 
1.080000e+01 1.987733e+02 1.112711e+00 3.001140e+02 
1.090000e+01 1.987711e+02 1.113811e+00 3.001151e+02 
1.100000e+01 1.987689e+02 1.114912e+00 3.001162e+02 
1.110000e+01 1.987667e+02 1.116013e+00 3.001173e+02 
1.120000e+01 1.987644e+02 1.117116e+00 3.001184e+02 
1.130000e+01 1.987622e+02 1.118220e+00 3.001196e+02 
1.140000e+01 1.987600e+02 1.119325e+00 3.001207e+02 
1.150000e+01 1.987578e+02 1.120431e+00 3.001218e+02 
1.160000e+01 1.987555e+02 1.121538e+00 3.001229e+02 
1.170000e+01 1.987533e+02 1.122646e+00 3.001240e+02 
1.180000e+01 1.987511e+02 1.123755e+00 3.001252e+02 
1.190000e+01 1.987488e+02 1.124865e+00 3.001263e+02 
1.200000e+01 1.987466e+02 1.125977e+00 3.001274e+02 
1.210000e+01 1.987444e+02 1.127089e+00 3.001285e+02 
1.220000e+01 1.987421e+02 1.128203e+00 3.001297e+02 
1.230000e+01 1.987399e+02 1.129317e+00 3.001308e+02 
1.240000e+01 1.987376e+02 1.130433e+00 3.001319e+02 
1.250000e+01 1.987354e+02 1.131550e+00 3.001331e+02 
1.260000e+01 1.987331e+02 1.132667e+00 3.001342e+02 
1.270000e+01 1.987309e+02 1.133786e+00 3.001353e+02 
1.280000e+01 1.987286e+02 1.134906e+00 3.001365e+02 
1.290000e+01 1.987264e+02 1.136027e+00 3.001376e+02 
1.300000e+01 1.987241e+02 1.137149e+00 3.001387e+02 
1.310000e+01 1.987219e+02 1.138272e+00 3.001399e+02 
1.320000e+01 1.987196e+02 1.139397e+00 3.001410e+02 
1.330000e+01 1.987173e+02 1.140522e+00 3.001421e+02 
1.340000e+01 1.987151e+02 1.141648e+00 3.001433e+02 
1.350000e+01 1.987128e+02 1.142776e+00 3.001444e+02 
1.360000e+01 1.987105e+02 1.143905e+00 3.001456e+02 
1.370000e+01 1.987083e+02 1.145034e+00 3.001467e+02 
1.380000e+01 1.987060e+02 1.146165e+00 3.001479e+02 
1.390000e+01 1.987037e+02 1.147297e+00 3.001490e+02 
1.400000e+01 1.987014e+02 1.148430e+00 3.001502e+02 
1.410000e+01 1.986991e+02 1.149564e+00 3.001513e+02 
1.420000e+01 1.986968e+02 1.150699e+00 3.001525e+02 
1.430000e+01 1.986946e+02 1.151835e+00 3.001536e+02 
1.440000e+01 1.986923e+02 1.152973e+00 3.001548e+02 
1.450000e+01 1.986900e+02 1.154111e+00 3.001559e+02 
1.460000e+01 1.986877e+02 1.155251e+00 3.001571e+02 
1.470000e+01 1.986854e+02 1.156391e+00 3.001582e+02 
1.480000e+01 1.986831e+02 1.157533e+00 3.001594e+02 
1.490000e+01 1.986808e+02 1.158676e+00 3.001605e+02 
1.500000e+01 1.986785e+02 1.159820e+00 3.001617e+02 
1.510000e+01 1.986762e+02 1.160965e+00 3.001629e+02 
1.520000e+01 1.986739e+02 1.162111e+00 3.001640e+02 
1.530000e+01 1.986716e+02 1.163258e+00 3.001652e+02 
1.540000e+01 1.986692e+02 1.164407e+00 3.001663e+02 
1.550000e+01 1.986669e+02 1.165556e+00 3.001675e+02 
1.560000e+01 1.986646e+02 1.166707e+00 3.001687e+02 
1.570000e+01 1.986623e+02 1.167858e+00 3.001698e+02 
1.580000e+01 1.986600e+02 1.169011e+00 3.001710e+02 
1.590000e+01 1.986577e+02 1.170165e+00 3.001722e+02 
1.600000e+01 1.986553e+02 1.171320e+00 3.001734e+02 
1.610000e+01 1.986530e+02 1.172476e+00 3.001745e+02 
1.620000e+01 1.986507e+02 1.173634e+00 3.001757e+02 
1.630000e+01 1.986483e+02 1.174792e+00 3.001769e+02 
1.640000e+01 1.986460e+02 1.175951e+00 3.001780e+02 
1.650000e+01 1.986437e+02 1.177112e+00 3.001792e+02 
1.660000e+01 1.986413e+02 1.178274e+00 3.001804e+02 
1.670000e+01 1.986390e+02 1.179436e+00 3.001816e+02 
1.680000e+01 1.986366e+02 1.180600e+00 3.001828e+02 
1.690000e+01 1.986343e+02 1.181765e+00 3.001839e+02 
1.700000e+01 1.986319e+02 1.182932e+00 3.001851e+02 
1.710000e+01 1.986296e+02 1.184099e+00 3.001863e+02 
1.720000e+01 1.986272e+02 1.185267e+00 3.001875e+02 
1.730000e+01 1.986249e+02 1.186437e+00 3.001887e+02 
1.740000e+01 1.986225e+02 1.187608e+00 3.001899e+02 
1.750000e+01 1.986202e+02 1.188779e+00 3.001911e+02 
1.760000e+01 1.986178e+02 1.189952e+00 3.001922e+02 
1.770000e+01 1.986154e+02 1.191126e+00 3.001934e+02 
1.780000e+01 1.986131e+02 1.192302e+00 3.001946e+02 
1.790000e+01 1.986107e+02 1.193478e+00 3.001958e+02 
1.800000e+01 1.986083e+02 1.194655e+00 3.001970e+02 
1.810000e+01 1.986060e+02 1.195834e+00 3.001982e+02 
1.820000e+01 1.986036e+02 1.197014e+00 3.001994e+02 
1.830000e+01 1.986012e+02 1.198195e+00 3.002006e+02 
1.840000e+01 1.985988e+02 1.199377e+00 3.002018e+02 
1.850000e+01 1.985964e+02 1.200560e+00 3.002030e+02 
1.860000e+01 1.985941e+02 1.201744e+00 3.002042e+02 
1.870000e+01 1.985917e+02 1.202929e+00 3.002054e+02 
1.880000e+01 1.985893e+02 1.204116e+00 3.002066e+02 
1.890000e+01 1.985869e+02 1.205304e+00 3.002078e+02 
1.900000e+01 1.985845e+02 1.206493e+00 3.002090e+02 
1.910000e+01 1.985821e+02 1.207683e+00 3.002102e+02 
1.920000e+01 1.985797e+02 1.208874e+00 3.002114e+02 
1.930000e+01 1.985773e+02 1.210066e+00 3.002126e+02 
1.940000e+01 1.985749e+02 1.211259e+00 3.002139e+02 
1.950000e+01 1.985725e+02 1.212454e+00 3.002151e+02 
1.960000e+01 1.985701e+02 1.213650e+00 3.002163e+02 
1.970000e+01 1.985677e+02 1.214847e+00 3.002175e+02 
1.980000e+01 1.985652e+02 1.216045e+00 3.002187e+02 
1.990000e+01 1.985628e+02 1.217244e+00 3.002199e+02 
2.000000e+01 1.985604e+02 1.218444e+00 3.002211e+02 
2.010000e+01 1.985580e+02 1.219646e+00 3.002224e+02 
2.020000e+01 1.985556e+02 1.220848e+00 3.002236e+02 
2.030000e+01 1.985531e+02 1.222052e+00 3.002248e+02 
2.040000e+01 1.985507e+02 1.223257e+00 3.002260e+02 
2.050000e+01 1.985483e+02 1.224463e+00 3.002272e+02 
2.060000e+01 1.985459e+02 1.225670e+00 3.002285e+02 
2.070000e+01 1.985434e+02 1.226879e+00 3.002297e+02 
2.080000e+01 1.985410e+02 1.228088e+00 3.002309e+02 
2.090000e+01 1.985385e+02 1.229299e+00 3.002322e+02 
2.100000e+01 1.985361e+02 1.230511e+00 3.002334e+02 
2.110000e+01 1.985337e+02 1.231724e+00 3.002346e+02 
2.120000e+01 1.985312e+02 1.232938e+00 3.002358e+02 
2.130000e+01 1.985288e+02 1.234154e+00 3.002371e+02 
2.140000e+01 1.985263e+02 1.235370e+00 3.002383e+02 
2.150000e+01 1.985239e+02 1.236588e+00 3.002396e+02 
2.160000e+01 1.985214e+02 1.237807e+00 3.002408e+02 
2.170000e+01 1.985189e+02 1.239027e+00 3.002420e+02 
2.180000e+01 1.985165e+02 1.240248e+00 3.002433e+02 
2.190000e+01 1.985140e+02 1.241471e+00 3.002445e+02 
2.200000e+01 1.985116e+02 1.242694e+00 3.002458e+02 
2.210000e+01 1.985091e+02 1.243919e+00 3.002470e+02 
2.220000e+01 1.985066e+02 1.245145e+00 3.002482e+02 
2.230000e+01 1.985041e+02 1.246372e+00 3.002495e+02 
2.240000e+01 1.985017e+02 1.247601e+00 3.002507e+02 
2.250000e+01 1.984992e+02 1.248830e+00 3.002520e+02 
2.260000e+01 1.984967e+02 1.250061e+00 3.002532e+02 
2.270000e+01 1.984942e+02 1.251293e+00 3.002545e+02 
2.280000e+01 1.984917e+02 1.252526e+00 3.002557e+02 
2.290000e+01 1.984893e+02 1.253760e+00 3.002570e+02 
2.300000e+01 1.984868e+02 1.254995e+00 3.002582e+02 
2.310000e+01 1.984843e+02 1.256232e+00 3.002595e+02 
2.320000e+01 1.984818e+02 1.257470e+00 3.002608e+02 
2.330000e+01 1.984793e+02 1.258709e+00 3.002620e+02 
2.340000e+01 1.984768e+02 1.259949e+00 3.002633e+02 
2.350000e+01 1.984743e+02 1.261190e+00 3.002645e+02 
2.360000e+01 1.984718e+02 1.262433e+00 3.002658e+02 
2.370000e+01 1.984693e+02 1.263676e+00 3.002671e+02 
2.380000e+01 1.984668e+02 1.264921e+00 3.002683e+02 
2.390000e+01 1.984642e+02 1.266168e+00 3.002696e+02 
2.400000e+01 1.984617e+02 1.267415e+00 3.002709e+02 
2.410000e+01 1.984592e+02 1.268663e+00 3.002721e+02 
2.420000e+01 1.984567e+02 1.269913e+00 3.002734e+02 
2.430000e+01 1.984542e+02 1.271164e+00 3.002747e+02 
2.440000e+01 1.984517e+02 1.272416e+00 3.002759e+02 
2.450000e+01 1.984491e+02 1.273669e+00 3.002772e+02 
2.460000e+01 1.984466e+02 1.274924e+00 3.002785e+02 
2.470000e+01 1.984441e+02 1.276180e+00 3.002798e+02 
2.480000e+01 1.984415e+02 1.277437e+00 3.002810e+02 
2.490000e+01 1.984390e+02 1.278695e+00 3.002823e+02 
2.500000e+01 1.984365e+02 1.279954e+00 3.002836e+02 
2.510000e+01 1.984339e+02 1.281215e+00 3.002849e+02 
2.520000e+01 1.984314e+02 1.282476e+00 3.002862e+02 
2.530000e+01 1.984288e+02 1.283739e+00 3.002874e+02 
2.540000e+01 1.984263e+02 1.285003e+00 3.002887e+02 
2.550000e+01 1.984237e+02 1.286269e+00 3.002900e+02 
2.560000e+01 1.984212e+02 1.287535e+00 3.002913e+02 
2.570000e+01 1.984186e+02 1.288803e+00 3.002926e+02 
2.580000e+01 1.984161e+02 1.290072e+00 3.002939e+02 
2.590000e+01 1.984135e+02 1.291343e+00 3.002952e+02 
2.600000e+01 1.984109e+02 1.292614e+00 3.002965e+02 
2.610000e+01 1.984084e+02 1.293887e+00 3.002977e+02 
2.620000e+01 1.984058e+02 1.295161e+00 3.002990e+02 
2.630000e+01 1.984032e+02 1.296436e+00 3.003003e+02 
2.640000e+01 1.984007e+02 1.297712e+00 3.003016e+02 
2.650000e+01 1.983981e+02 1.298990e+00 3.003029e+02 
2.660000e+01 1.983955e+02 1.300268e+00 3.003042e+02 
2.670000e+01 1.983929e+02 1.301548e+00 3.003055e+02 
2.680000e+01 1.983903e+02 1.302830e+00 3.003068e+02 
2.690000e+01 1.983878e+02 1.304112e+00 3.003081e+02 
2.700000e+01 1.983852e+02 1.305396e+00 3.003094e+02 
2.710000e+01 1.983826e+02 1.306681e+00 3.003107e+02 
2.720000e+01 1.983800e+02 1.307967e+00 3.003121e+02 
2.730000e+01 1.983774e+02 1.309254e+00 3.003134e+02 
2.740000e+01 1.983748e+02 1.310543e+00 3.003147e+02 
2.750000e+01 1.983722e+02 1.311833e+00 3.003160e+02 
2.760000e+01 1.983696e+02 1.313124e+00 3.003173e+02 
2.770000e+01 1.983670e+02 1.314416e+00 3.003186e+02 
2.780000e+01 1.983644e+02 1.315710e+00 3.003199e+02 
2.790000e+01 1.983618e+02 1.317005e+00 3.003212e+02 
2.800000e+01 1.983591e+02 1.318301e+00 3.003226e+02 
2.810000e+01 1.983565e+02 1.319598e+00 3.003239e+02 
2.820000e+01 1.983539e+02 1.320897e+00 3.003252e+02 
2.830000e+01 1.983513e+02 1.322196e+00 3.003265e+02 
2.840000e+01 1.983487e+02 1.323497e+00 3.003278e+02 
2.850000e+01 1.983460e+02 1.324800e+00 3.003292e+02 
2.860000e+01 1.983434e+02 1.326103e+00 3.003305e+02 
2.870000e+01 1.983408e+02 1.327408e+00 3.003318e+02 
2.880000e+01 1.983381e+02 1.328714e+00 3.003331e+02 
2.890000e+01 1.983355e+02 1.330021e+00 3.003345e+02 
2.900000e+01 1.983329e+02 1.331330e+00 3.003358e+02 
2.910000e+01 1.983302e+02 1.332639e+00 3.003371e+02 
2.920000e+01 1.983276e+02 1.333950e+00 3.003385e+02 
2.930000e+01 1.983249e+02 1.335263e+00 3.003398e+02 
2.940000e+01 1.983223e+02 1.336576e+00 3.003411e+02 
2.950000e+01 1.983196e+02 1.337891e+00 3.003425e+02 
2.960000e+01 1.983170e+02 1.339207e+00 3.003438e+02 
2.970000e+01 1.983143e+02 1.340524e+00 3.003452e+02 
2.980000e+01 1.983117e+02 1.341843e+00 3.003465e+02 
2.990000e+01 1.983090e+02 1.343163e+00 3.003478e+02 
3.000000e+01 1.983063e+02 1.344484e+00 3.003492e+02 
3.010000e+01 1.983037e+02 1.345806e+00 3.003505e+02 
3.020000e+01 1.983010e+02 1.347130e+00 3.003519e+02 
3.030000e+01 1.982983e+02 1.348455e+00 3.003532e+02 
3.040000e+01 1.982956e+02 1.349781e+00 3.003546e+02 
3.050000e+01 1.982930e+02 1.351108e+00 3.003559e+02 
3.060000e+01 1.982903e+02 1.352437e+00 3.003573e+02 
3.070000e+01 1.982876e+02 1.353767e+00 3.003586e+02 
3.080000e+01 1.982849e+02 1.355098e+00 3.003600e+02 
3.090000e+01 1.982822e+02 1.356431e+00 3.003613e+02 
3.100000e+01 1.982795e+02 1.357764e+00 3.003627e+02 
3.110000e+01 1.982768e+02 1.359099e+00 3.003641e+02 
3.120000e+01 1.982741e+02 1.360436e+00 3.003654e+02 
3.130000e+01 1.982714e+02 1.361773e+00 3.003668e+02 
3.140000e+01 1.982687e+02 1.363112e+00 3.003681e+02 
3.150000e+01 1.982660e+02 1.364452e+00 3.003695e+02 
3.160000e+01 1.982633e+02 1.365794e+00 3.003709e+02 
3.170000e+01 1.982606e+02 1.367136e+00 3.003722e+02 
3.180000e+01 1.982579e+02 1.368480e+00 3.003736e+02 
3.190000e+01 1.982552e+02 1.369826e+00 3.003750e+02 
3.200000e+01 1.982525e+02 1.371172e+00 3.003763e+02 
3.210000e+01 1.982498e+02 1.372520e+00 3.003777e+02 
3.220000e+01 1.982470e+02 1.373869e+00 3.003791e+02 
3.230000e+01 1.982443e+02 1.375220e+00 3.003805e+02 
3.240000e+01 1.982416e+02 1.376571e+00 3.003818e+02 
3.250000e+01 1.982389e+02 1.377924e+00 3.003832e+02 
3.260000e+01 1.982361e+02 1.379279e+00 3.003846e+02 
3.270000e+01 1.982334e+02 1.380634e+00 3.003860e+02 
3.280000e+01 1.982307e+02 1.381991e+00 3.003874e+02 
3.290000e+01 1.982279e+02 1.383349e+00 3.003887e+02 
3.300000e+01 1.982252e+02 1.384709e+00 3.003901e+02 
3.310000e+01 1.982224e+02 1.386070e+00 3.003915e+02 
3.320000e+01 1.982197e+02 1.387432e+00 3.003929e+02 
3.330000e+01 1.982169e+02 1.388795e+00 3.003943e+02 
3.340000e+01 1.982142e+02 1.390160e+00 3.003957e+02 
3.350000e+01 1.982114e+02 1.391526e+00 3.003971e+02 
3.360000e+01 1.982087e+02 1.392893e+00 3.003985e+02 
3.370000e+01 1.982059e+02 1.394262e+00 3.003998e+02 
3.380000e+01 1.982031e+02 1.395632e+00 3.004012e+02 
3.390000e+01 1.982004e+02 1.397003e+00 3.004026e+02 
3.400000e+01 1.981976e+02 1.398375e+00 3.004040e+02 
3.410000e+01 1.981948e+02 1.399749e+00 3.004054e+02 
3.420000e+01 1.981920e+02 1.401124e+00 3.004068e+02 
3.430000e+01 1.981893e+02 1.402501e+00 3.004082e+02 
3.440000e+01 1.981865e+02 1.403878e+00 3.004096e+02 
3.450000e+01 1.981837e+02 1.405258e+00 3.004110e+02 
3.460000e+01 1.981809e+02 1.406638e+00 3.004125e+02 
3.470000e+01 1.981781e+02 1.408020e+00 3.004139e+02 
3.480000e+01 1.981753e+02 1.409403e+00 3.004153e+02 
3.490000e+01 1.981725e+02 1.410787e+00 3.004167e+02 
3.500000e+01 1.981697e+02 1.412173e+00 3.004181e+02 
3.510000e+01 1.981669e+02 1.413560e+00 3.004195e+02 
3.520000e+01 1.981641e+02 1.414948e+00 3.004209e+02 
3.530000e+01 1.981613e+02 1.416338e+00 3.004223e+02 
3.540000e+01 1.981585e+02 1.417729e+00 3.004238e+02 
3.550000e+01 1.981557e+02 1.419121e+00 3.004252e+02 
3.560000e+01 1.981529e+02 1.420514e+00 3.004266e+02 
3.570000e+01 1.981501e+02 1.421909e+00 3.004280e+02 
3.580000e+01 1.981473e+02 1.423306e+00 3.004294e+02 
3.590000e+01 1.981444e+02 1.424703e+00 3.004309e+02 
3.600000e+01 1.981416e+02 1.426102e+00 3.004323e+02 
3.610000e+01 1.981388e+02 1.427502e+00 3.004337e+02 
3.620000e+01 1.981360e+02 1.428904e+00 3.004351e+02 
3.630000e+01 1.981331e+02 1.430307e+00 3.004366e+02 
3.640000e+01 1.981303e+02 1.431711e+00 3.004380e+02 
3.650000e+01 1.981275e+02 1.433117e+00 3.004394e+02 
3.660000e+01 1.981246e+02 1.434524e+00 3.004409e+02 
3.670000e+01 1.981218e+02 1.435932e+00 3.004423e+02 
3.680000e+01 1.981189e+02 1.437342e+00 3.004437e+02 
3.690000e+01 1.981161e+02 1.438753e+00 3.004452e+02 
3.700000e+01 1.981132e+02 1.440165e+00 3.004466e+02 
3.710000e+01 1.981104e+02 1.441579e+00 3.004481e+02 
3.720000e+01 1.981075e+02 1.442994e+00 3.004495e+02 
3.730000e+01 1.981047e+02 1.444410e+00 3.004509e+02 
3.740000e+01 1.981018e+02 1.445828e+00 3.004524e+02 
3.750000e+01 1.980989e+02 1.447247e+00 3.004538e+02 
3.760000e+01 1.980961e+02 1.448667e+00 3.004553e+02 
3.770000e+01 1.980932e+02 1.450089e+00 3.004567e+02 
3.780000e+01 1.980903e+02 1.451512e+00 3.004582e+02 
3.790000e+01 1.980874e+02 1.452937e+00 3.004596e+02 
3.800000e+01 1.980846e+02 1.454362e+00 3.004611e+02 
3.810000e+01 1.980817e+02 1.455790e+00 3.004625e+02 
3.820000e+01 1.980788e+02 1.457218e+00 3.004640e+02 
3.830000e+01 1.980759e+02 1.458648e+00 3.004655e+02 
3.840000e+01 1.980730e+02 1.460079e+00 3.004669e+02 
3.850000e+01 1.980701e+02 1.461512e+00 3.004684e+02 
3.860000e+01 1.980672e+02 1.462946e+00 3.004698e+02 
3.870000e+01 1.980643e+02 1.464381e+00 3.004713e+02 
3.880000e+01 1.980614e+02 1.465818e+00 3.004728e+02 
3.890000e+01 1.980585e+02 1.467256e+00 3.004742e+02 
3.900000e+01 1.980556e+02 1.468696e+00 3.004757e+02 
3.910000e+01 1.980527e+02 1.470136e+00 3.004772e+02 
3.920000e+01 1.980498e+02 1.471579e+00 3.004786e+02 
3.930000e+01 1.980469e+02 1.473022e+00 3.004801e+02 
3.940000e+01 1.980439e+02 1.474467e+00 3.004816e+02 
3.950000e+01 1.980410e+02 1.475913e+00 3.004831e+02 
3.960000e+01 1.980381e+02 1.477361e+00 3.004845e+02 
3.970000e+01 1.980352e+02 1.478810e+00 3.004860e+02 
3.980000e+01 1.980322e+02 1.480261e+00 3.004875e+02 
3.990000e+01 1.980293e+02 1.481712e+00 3.004890e+02 
4.000000e+01 1.980264e+02 1.483166e+00 3.004905e+02 
4.010000e+01 1.980234e+02 1.484620e+00 3.004919e+02 
4.020000e+01 1.980205e+02 1.486076e+00 3.004934e+02 
4.030000e+01 1.980176e+02 1.487534e+00 3.004949e+02 
4.040000e+01 1.980146e+02 1.488992e+00 3.004964e+02 
4.050000e+01 1.980117e+02 1.490452e+00 3.004979e+02 
4.060000e+01 1.980087e+02 1.491914e+00 3.004994e+02 
4.070000e+01 1.980057e+02 1.493377e+00 3.005009e+02 
4.080000e+01 1.980028e+02 1.494841e+00 3.005024e+02 
4.090000e+01 1.979998e+02 1.496307e+00 3.005039e+02 
4.100000e+01 1.979969e+02 1.497774e+00 3.005054e+02 
4.110000e+01 1.979939e+02 1.499242e+00 3.005069e+02 
4.120000e+01 1.979909e+02 1.500712e+00 3.005084e+02 
4.130000e+01 1.979880e+02 1.502183e+00 3.005099e+02 
4.140000e+01 1.979850e+02 1.503656e+00 3.005114e+02 
4.150000e+01 1.979820e+02 1.505130e+00 3.005129e+02 
4.160000e+01 1.979790e+02 1.506606e+00 3.005144e+02 
4.170000e+01 1.979760e+02 1.508082e+00 3.005159e+02 
4.180000e+01 1.979730e+02 1.509561e+00 3.005174e+02 
4.190000e+01 1.979701e+02 1.511040e+00 3.005189e+02 
4.200000e+01 1.979671e+02 1.512521e+00 3.005204e+02 
4.210000e+01 1.979641e+02 1.514004e+00 3.005219e+02 
4.220000e+01 1.979611e+02 1.515488e+00 3.005234e+02 
4.230000e+01 1.979581e+02 1.516973e+00 3.005250e+02 
